0	-95.19
1	-97.18
2	-95.97
3	-95.43
4	-94.85
5	-94.33
6	-91.99
7	-93.72
8	-94.48
9	-94.93
10	-95.18
11	-95.32
12	-95.55
13	-95.84
15	-96.23
16	-96.45
17	-96.66
18	-97.01
19	-96.59
20	-96.3
21	-96.28
22	-96.1
23	-95.91
24	-95.99
25	-95.77
26	-95.22
27	-99.95
28	-100.53
29	-97.93
30	-96.41
31	-95.81
32	-94.59
33	-93.72
34	-93.29
35	-92.9
36	-92.55
37	-91.65
38	-91.23
39	-91.28
40	-91.35
41	-90.87
42	-90.52
43	-90.23
44	-89.8
45	-89.53
46	-89.4
47	-89.4
48	-89.5
49	-89.6
50	-91.13
51	-89.5
52	-86.98
53	-89.6
54	-89.88
55	-90.14
56	-90.24
57	-89.91
58	-86.41
59	-98.06
60	-248.82
61	-44.25
62	-93.14
63	-102.01
64	-110.17
65	-113.48
66	-118.51
67	-119.4
68	-126.96
69	-118.45
70	-124.51
71	-132.33
72	-117.02
73	-120.4
74	-121.95
75	-118.79
76	-119.02
77	-122.06
78	-126.64
79	-126.43
80	-129.41
81	-128.55
82	-128.01
83	-127.45
84	-127.16
85	-127.75
86	-126.36
87	-126.37
88	-126.28
89	-126.27
90	-126.2
91	-126.38
92	-128.11
93	-126.67
94	-125.59
95	-125.8
96	-125.85
97	-125.88
98	-126.01
99	-126.58
100	-125.55
101	-125.46
102	-125.35
103	-125.49
104	-124.96
105	-124.31
106	-123.16
107	-123.41
108	-123.31
109	-124.55
110	-124.54
111	-124.55
112	-124.59
113	-124.15
114	-124.3
115	-124.3
116	-124.23
117	-124.51
119	-120.24
120	-128.55
121	-275.78
122	-432.01
123	-601.72
124	-71.06
125	-126.72
126	-136.89
127	-140.41
128	-143.26
129	-145.23
130	-148.19
131	-150.64
132	-151.5
133	-152.86
134	-154.07
135	-155.34
136	-156.78
137	-160.99
138	-156.67
139	-156.7
140	-158.65
141	-160.43
142	-162.37
143	-162.06
144	-161.19
145	-161.44
146	-160.6
147	-160.65
148	-160.77
149	-160.88
150	-160.93
151	-161.11
152	-161.3
153	-160.87
154	-161.4
155	-161
156	-161.13
157	-161.3
158	-161.35
159	-161.48
160	-161.61
161	-161.23
162	-161.37
163	-161.16
164	-161.18
165	-161.15
166	-161.1
167	-161.16
168	-160.91
169	-160.31
170	-160.84
171	-161
172	-160.96
173	-161
174	-161.05
175	-161.01
176	-160.75
177	-160.67
178	-161.34
179	-145.75
180	-62.52
181	-114.72
182	69.33
183	-159.74
184	-169.24
185	-173.68
186	-177.88
187	-181.18
188	-183.81
189	-185.92
190	-187.6
191	-189.04
192	-190.27
193	-191.27
194	-192.19
195	-192.86
196	-193.32
197	-194.16
198	-194.79
199	-195.31
200	-195.79
201	-196.16
202	-196.91
203	-199.94
204	-198.3
205	-197.96
206	-197.98
207	-196.84
208	-196.86
209	-197.54
210	-197.98
211	-198.18
212	-198.38
213	-198.5
214	-198.63
215	-198.74
216	-198.82
217	-198.84
218	-198.91
219	-198.82
220	-199.09
221	-199.02
222	-198.98
223	-198.94
225	-198.91
226	-198.96
227	-198.93
228	-198.79
229	-198.73
230	-198.65
231	-198.6
232	-198.66
233	-198.35
234	-198.33
235	-198.25
236	-198.41
237	-197.62
238	-201.61
239	-116
240	-45.01
241	219.17
242	-193.31
243	-199.47
244	-205.7
245	-209.95
246	-214.05
247	-217.87
248	-219.51
249	-221.04
250	-223.29
251	-224.56
252	-225.86
253	-227.03
254	-228.02
255	-228.86
256	-229.66
257	-230.31
258	-230.96
259	-231.38
260	-231.88
261	-232.29
262	-232.63
263	-232.96
264	-233.21
265	-233.47
266	-233.66
267	-234.58
268	-234.4
269	-234.36
270	-233.71
271	-233.5
272	-234.2
273	-234.38
274	-234.46
275	-234.54
276	-234.59
277	-234.66
278	-234.71
279	-234.72
280	-234.72
281	-234.68
282	-234.68
283	-234.67
284	-234.68
285	-234.65
286	-234.52
287	-234.47
288	-234.41
289	-234.37
290	-234.32
291	-234.24
292	-234.17
293	-234.12
294	-234.18
295	-234.03
296	-235.01
297	-236.91
298	-184.15
299	-271.98
300	-264.73
301	-192.44
302	71.41
303	-237.34
304	-245.64
305	-251.55
306	-255.47
307	-258.31
308	-260.93
309	-263.28
310	-265.23
311	-267
312	-268.43
313	-269.58
315	-270.64
316	-271.52
317	-272.27
318	-272.92
319	-273.53
320	-274
321	-274.45
322	-274.78
323	-275.08
324	-275.44
325	-275.57
326	-275.75
327	-276.32
328	-276.24
329	-276.3
330	-276.4
331	-276.49
332	-276.55
333	-276.64
334	-276.73
335	-276.83
336	-276.86
337	-276.88
338	-276.98
339	-277.01
340	-277.02
341	-277.03
342	-277.06
343	-277.08
344	-277.08
345	-277.07
346	-277.07
347	-277.03
348	-277.07
349	-277.09
350	-277.08
351	-277.05
352	-277.04
353	-277.02
354	-277.01
355	-276.99
356	-276.98
357	-277.38
358	-279.49
359	-84.07
360	-161.54
361	-168.93
362	-305.19
363	-194.38
364	-278.94
365	-286.45
366	-290.42
367	-293.67
368	-296.24
369	-299.06
370	-301.42
371	-305.47
372	-305.35
373	-306.3
374	-307.12
375	-307.82
376	-308.55
377	-308.02
378	-309.29
379	-309.95
380	-310.36
381	-310.71
382	-311.02
383	-311.24
384	-311.4
385	-311.56
386	-311.67
387	-311.77
388	-311.84
389	-311.91
390	-311.93
391	-311.99
392	-312.08
393	-312.14
394	-311.93
395	-311.93
396	-311.93
397	-311.89
398	-311.88
399	-311.86
400	-311.81
401	-312.33
403	-313.16
404	-312.43
405	-311.78
406	-311.52
407	-309.82
408	-310.96
409	-310.94
410	-311.16
411	-310.98
412	-310.89
413	-311.31
414	-311.06
415	-311.09
416	-311.11
417	-310.62
418	-313.3
419	-318.46
420	-388.32
421	-222.19
422	-307.05
423	-320.38
424	-327.21
425	-332.02
426	-335.42
427	-337.9
428	-339.85
429	-341.22
430	-342.22
431	-342.62
432	-342.12
433	-342.64
434	-342.62
435	-344.07
436	-344.54
437	-344.84
438	-345.21
439	-345.59
440	-345.8
441	-346.08
442	-346.19
443	-346.1
444	-346.33
445	-346.77
446	-345.83
447	-345.87
448	-345.93
449	-346.06
450	-346.36
451	-346.58
452	-346.84
453	-346.99
454	-347.07
455	-348.81
456	-346.93
457	-346.95
458	-346.84
459	-346.72
460	-346.77
461	-346.27
462	-346.85
463	-346.97
464	-347.08
465	-346.96
466	-346.87
467	-346.97
468	-346.9
469	-346.81
470	-346.87
471	-346.8
472	-346.79
473	-346.76
474	-346.74
475	-346.82
476	-346.9
477	-351.96
478	-325.62
479	-326.03
480	-434.95
481	-141.99
482	-346.67
483	-359.7
484	-367.53
485	-373.19
486	-377.98
487	-381.2
488	-383.43
489	-384.97
490	-386.03
491	-386.92
492	-387.68
493	-388.21
494	-388.59
495	-389.07
496	-389.35
498	-389.56
499	-389.75
500	-389.92
501	-390.08
502	-390.21
503	-390.33
504	-390.36
505	-390.2
506	-390.5
507	-390.57
508	-390.56
509	-390.61
510	-390.67
511	-390.72
512	-390.71
513	-390.69
514	-390.72
515	-390.8
516	-390.78
517	-390.77
518	-390.75
519	-390.59
520	-390.82
521	-390.7
522	-390.6
523	-390.53
524	-390.55
525	-390.53
526	-393.03
527	-390.26
528	-390.1
529	-390.13
530	-390.03
531	-390.01
532	-390.09
533	-390.11
534	-390.08
535	-389.65
536	-389.93
537	-390.34
538	-394.54
539	-258.85
540	-239.95
541	-229.3
542	-292.54
543	-243.61
544	-393.27
545	-405.01
546	-418
547	-424.61
548	-428.1
549	-430.26
550	-431.71
551	-432.58
552	-433.17
553	-434.34
554	-434.7
555	-435.03
556	-435.38
557	-435.41
558	-435.7
559	-435.94
560	-435.94
561	-435.95
562	-435.88
563	-435.86
564	-436.02
565	-436.12
566	-435.99
567	-435.89
568	-436.02
569	-435.86
570	-435.85
571	-435.65
572	-435.73
573	-435.86
574	-435.98
575	-435.96
576	-435.98
577	-435.71
578	-435.62
579	-435.54
580	-435.93
581	-435.62
582	-435.41
583	-435.1
584	-434.28
585	-435.13
586	-435.21
587	-435.28
588	-435.3
589	-435.31
590	-435.27
591	-435.27
592	-435.09
593	-435.01
594	-434.62
595	-435.03
596	-435.63
597	-434.86
598	-411.82
600	-320.61
601	-332.42
602	-349.9
603	-432.27
604	-445.54
605	-461.06
606	-469.58
607	-474.26
608	-476.26
609	-477.85
610	-479.49
611	-480.01
612	-480.65
613	-480.99
614	-481.06
615	-481.3
616	-482.78
617	-481.99
618	-481.4
619	-481.32
620	-481.02
621	-481.36
622	-481.64
623	-481.76
624	-481.63
625	-481.27
626	-481.56
627	-482.23
628	-482.41
629	-482.4
630	-482.39
631	-482.37
632	-482.05
633	-482.28
634	-482.41
635	-482.4
636	-482.22
637	-482.27
638	-482.42
639	-482.48
640	-482.23
641	-482.02
642	-482.18
643	-482.02
644	-482.14
645	-481.7
646	-481.58
647	-481.45
648	-481.96
649	-481.96
650	-481.69
651	-481.91
652	-481.87
653	-481.44
654	-481.79
655	-482.58
656	-512.7
657	-473.2
658	-442.7
659	-466.43
